gstin,vendor_name,invoice_number,invoice_date,invoice_value,gst_rate,taxable_value,igst,cgst,sgst,purchase_ledger,name_as_per_tally
29AAJCM9786B1ZW,,INVK-25-26-0331,03/02/2026,47082.00,,,,,,,
29AAJCM9786B1ZW,,INVK-25-26-0292,23/12/2025,47082.00,,,,,,,
32AAICK9958Q1ZJ,,INVAN250213,16/12/2025,41300.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,118108.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,118108.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,119017.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,118000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,27000.00,,,,,,,
29AAGCK6547B1ZG,,Dated,,18000.00,,,,,,,
29AAECL9241M1ZX,Lukus Brands Pvt Ltd,XIV2-1609,18.07.2025,3999.00,18,3388.98,610.02,0.00,0.00,,
32AABCL0212H1ZB,,2526100001024241,02/02/2026,18109.46,,,,,,,
32AABCL0212H1ZB,,2526100001024272,02/02/2026,284231.18,,,,,,,
32AABCL0212H1ZB,,2526100001003206,17/05/2025,4388.00,,,,,,,
32AABCL0212H1ZB,,2526100001005479,11/06/2025,4534.00,,,,,,,
32AABCL0212H1ZB,,2526100001001612,01/05/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001002069,02/05/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001000228,01/04/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001000470,01/04/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001018741,01/12/2025,57688.31,,,,,,,
32AABCL0212H1ZB,,2526100001000933,08/04/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001017204,31/10/2025,4130.00,,,,,,,
32AABCL0212H1ZB,,2526100001002738,10/05/2025,14875.00,,,,,,,
32AABCL0212H1ZB,,2526100001016951,31/10/2025,14254.00,,,,,,,
32AABCL0212H1ZB,,2526100001024095,01/02/2026,57688.31,,,,,,,
32AABCL0212H1ZB,,2526100001025184,31/01/2026,13672.00,,,,,,,
32AABCL0212H1ZB,,2526100001023842,01/02/2026,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001003754,01/06/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001003963,01/06/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001004847,31/05/2025,15567.00,,,,,,,
32AABCL0212H1ZB,,2526100001005307,10/06/2025,700.00,,,,,,,
32AABCL0212H1ZB,,2526100001008478,01/08/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001008682,01/08/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001010189,11/08/2025,55500.75,,,,,,,
32AABCL0212H1ZB,,2526100001015140,30/09/2025,14044.00,,,,,,,
32AABCL0212H1ZB,,2526100001024890,31/01/2026,35893.00,,,,,,,
32AABCL0212H1ZB,,2526100001027760,28/02/2026,12554.00,,,,,,,
32AABCL0212H1ZB,,2526100001025792,09/02/2026,79.00,,,,,,,
32AABCL0212H1ZB,,2526100001028025,28/02/2026,38.00,,,,,,,
32AABCL0212H1ZB,,2526100001015280,09/10/2025,21518.40,,,,,,,
32AABCL0212H1ZB,,2526100001001416,01/05/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001002068,02/05/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001000932,08/04/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001018484,01/12/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001021916,01/01/2026,17831.65,,,,,,,
32AABCL0212H1ZB,,2526100001021889,01/01/2026,275895.95,,,,,,,
32AABCL0212H1ZB,,2526100001024241,02/02/2026,18109.46,,,,,,,
32AABCL0212H1ZB,,2526100001022966,08/01/2026,3720.00,,,,,,,
32AABCL0212H1ZB,,2526100001024272,02/02/2026,284231.18,,,,,,,
32AABCL0212H1ZB,,2526100001004357,02/06/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001006818,01/07/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001007316,30/06/2025,13597.00,,,,,,,
32AABCL0212H1ZB,,2526100001007551,07/07/2025,206.00,,,,,,,
32AABCL0212H1ZB,,2526100001009722,31/07/2025,13205.00,,,,,,,
32AABCL0212H1ZB,,2526100001017504,31/10/2025,159.00,,,,,,,
32AABCL0212H1ZB,,2526100001016581,01/11/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001011353,01/09/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001016524,01/11/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001014314,01/10/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001015819,01/11/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001016076,01/11/2025,55490.66,,,,,,,
32AABCL0212H1ZB,,2526100001021452,01/01/2026,57688.31,,,,,,,
32AABCL0212H1ZB,,2526100001013858,01/10/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001014281,01/10/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001011782,01/09/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001020349,08/12/2025,3727.00,,,,,,,
32AABCL0212H1ZB,,2526100001007843,08/07/2025,3814.00,,,,,,,
32AABCL0212H1ZB,,2526100001012370,31/08/2025,13240.00,,,,,,,
32AABCL0212H1ZB,,2526100001012623,08/09/2025,3790.00,,,,,,,
32AABCL0212H1ZB,,2526100001019929,30/11/2025,13464.00,,,,,,,
32AABCL0212H1ZB,,2526100001022575,31/12/2025,13134.00,,,,,,,
32AABCL0212H1ZB,,2526100001023139,10/01/2026,59254.05,,,,,,,
32AABCL0212H1ZB,,2526100001021209,01/01/2026,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001011152,01/09/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001011897,01/09/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001012859,10/09/2025,634327.12,,,,,,,
32AABCL0212H1ZB,,2526100001013276,23/09/2025,263712.84,,,,,,,
32AABCL0212H1ZB,,2526100001013619,01/10/2025,300300.00,,,,,,,
32AABCL0212H1ZB,,2526100001023373,14/01/2026,38.00,,,,,,,
32AABCL0212H1ZB,,2526100001010059,07/08/2025,163.00,,,,,,,
32AABCL0212H1ZB,,2526100001020190,08/12/2025,532.00,,,,,,,
32AABCL0212H1ZB,,2526100001006292,01/07/2025,54941.25,,,,,,,
32AABCL0212H1ZB,,2526100001006806,01/07/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001005705,20/06/2025,154.00,,,,,,,
32AABCL0212H1ZB,,2526100001005703,20/06/2025,241.20,,,,,,,
32AABCL0212H1ZB,,2526100001005702,20/06/2025,180.90,,,,,,,
32AABCL0212H1ZB,,2526100001005704,20/06/2025,3595.00,,,,,,,
32AABCL0212H1ZB,,2526100001005701,20/06/2025,4164.00,,,,,,,
32AABCL0212H1ZB,,2526100001004487,02/06/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001010288,11/08/2025,3417.00,,,,,,,
32AABCL0212H1ZB,,2526100001014281,01/10/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001014314,01/10/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001014736,30/09/2025,3450.00,,,,,,,
32AABCL0212H1ZB,,2526100001019134,01/12/2025,258391.98,,,,,,,
32AABCL0212H1ZB,,2526100001019177,01/12/2025,17248.24,,,,,,,
32AABCL0212H1ZB,,2526100001020842,20/12/2025,269.00,,,,,,,
32AABCL0212H1ZB,,2526100001020843,20/12/2025,115.20,,,,,,,
32AABCL0212H1ZB,,2526100001020844,20/12/2025,155.00,,,,,,,
32AABCL0212H1ZB,,2526100001020845,20/12/2025,188.00,,,,,,,
06AADCM5146R1ZZ,,HSN/SAC,,25206.00,,,,,,,
06AADCM5146R1ZZ,,HSN/SAC,,79029.00,,,,,,,
29AASCM2174Q1ZG,,MIGCI2526/29631,,3539.00,,,,,,,
29AASCM2174Q1ZG,,MIGCI2526/32957,,3539.00,,,,,,,
29AASCM2174Q1ZG,,MIGCI2526/28562,,10029.00,,,,,,,
06AAACM5586C1ZL,,TIO26HR101274289,05/12/2025,461.63,,,,,,,
06AAACM5586C1ZL,,TIO26HR101682448,01/01/2026,2677.44,,,,,,,
06AAACM5586C1ZL,,TIO26HR101684600,20/01/2026,1231.02,,,,,,,
06AAACM5586C1ZL,,TIO26HR101841090,23/01/2026,3492.18,,,,,,,
06AAACM5586C1ZL,,TIO26HR101863341,24/01/2026,4469.98,,,,,,,
06AAACM5586C1ZL,,TIO26HR101076141,30/09/2025,954.03,,,,,,,
06AAACM5586C1ZL,,TIO26HR101104713,05/10/2025,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR101131566,09/10/2025,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR101220697,17/10/2025,4330.31,,,,,,,
06AAACM5586C1ZL,,TIO26HR101274289,30/10/2025,954.03,,,,,,,
06AAACM5586C1ZL,,TIO26HR101332651,09/11/2025,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR101413611,17/11/2025,4330.31,,,,,,,
06AAACM5586C1ZL,,TIO26HR101471552,30/11/2025,2862.09,,,,,,,
06AAACM5586C1ZL,,TIO26HR101497498,05/12/2025,1384.88,,,,,,,
06AAACM5586C1ZL,,TIO26HR101565158,09/12/2025,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR101629617,17/12/2025,4330.31,,,,,,,
06AAACM5586C1ZL,,TIO26HR101682448,30/12/2025,2862.09,,,,,,,
06AAACM5586C1ZL,,TIO26HR101684600,01/01/2026,3569.92,,,,,,,
06AAACM5586C1ZL,,TIO26HR101745025,09/01/2026,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR101841090,17/01/2026,4330.31,,,,,,,
06AAACM5586C1ZL,,TIO26HR101853326,20/01/2026,1538.78,,,,,,,
06AAACM5586C1ZL,,TIO26HR101863341,23/01/2026,4656.23,,,,,,,
06AAACM5586C1ZL,,TIO26HR101867319,24/01/2026,5587.48,,,,,,,
06AAACM5586C1ZL,,TIO26HR101893845,30/01/2026,5724.18,,,,,,,
06AAACM5586C1ZL,,TIO26HR101914392,03/02/2026,11352.71,,,,,,,
06AAACM5586C1ZL,,TIO26HR101958420,09/02/2026,18504.47,,,,,,,
06AAACM5586C1ZL,,TIO26HR102053828,17/02/2026,8660.61,,,,,,,
06AAACM5586C1ZL,,TIO26HR101867319,03/02/2026,3259.40,,,,,,,
06AAACM5586C1ZL,,TIO26HR101893845,03/02/2026,4960.96,,,,,,,
29AAJCM4489P1ZD,,INV/MO/2526/4811,18/02/2026,536523.89,,,,,,,
29AAJCM4489P1ZD,,INV/MO/2526/4809,18/02/2026,135485.83,,,,,,,
32AARCM9133E1ZE,,25-I-TPVD-14276,23-09-2025,34900.00,,29576.27,,,,,
32AARCM9133E1ZE,,25-I-TPVD-4885,06-06-2025,179060.00,,151745.76,,,,,
32AARCM9133E1ZE,,25-I-TPVD-0092,02-04-2025,34840.00,,29525.42,,,,,
32AARCM9133E1ZE,,25-I-TPVD-0164,03-04-2025,63992.00,,54230.52,,,,,
32AARCM9133E1ZE,,25-I-TPVD-0190,03-04-2025,2600.00,,2203.39,,,,,
32AARCM9133E1ZE,,25-I-TPVD-0767,10-04-2025,33990.00,,28805.08,,,,,
32AARCM9133E1ZE,,25-I-TPVD-2014,26-04-2025,129669.00,,109888.99,,,,,
32AARCM9133E1ZE,,25-I-TPVD-15442,11-10-2025,44940.00,,38084.76,,,,,
32AARCM9133E1ZE,,25-I-TPVD-5896,22-06-2025,33990.00,,28805.09,,,,,
32AARCM9133E1ZE,,25-I-PVF-50053,07-02-2026,92000.00,,77966.10,,,,,
32AARCM9133E1ZE,,25-I-TPVD-0575,07-04-2025,2698.00,,2286.45,,,,,
32AARCM9133E1ZE,,25-I-TPVD-15310,09-10-2025,107517.00,,91116.10,,,,,
32AARCM9133E1ZE,,25-I-TPVD-17358,17-11-2025,1.00,,0.84,,,,,
32AARCM9133E1ZE,,25-I-TPVD-17405,18-11-2025,77980.00,,66084.74,,,,,
32AARCM9133E1ZE,,25-I-TPVD-17505,20-11-2025,50000.00,,42372.91,,,,,
32AARCM9133E1ZE,,25-I-TPVD-17527,20-11-2025,159960.00,,135559.33,,,,,
32AARCM9133E1ZE,,25-I-TPVD-20040,02-01-2026,10000.00,,8474.58,,,,,
32AARCM9133E1ZE,,25-I-TPVD-20252,06-01-2026,34900.00,,29576.27,,,,,
32AARCM9133E1ZE,,25-I-TPVD-20721,15-01-2026,105380.00,,89305.08,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21438,28-01-2026,1.00,,0.85,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21487,29-01-2026,2.00,,1.70,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21488,29-01-2026,4.00,,3.40,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21561,30-01-2026,3.00,,2.55,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21562,30-01-2026,3.00,,2.55,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21593,31-01-2026,59990.00,,50838.98,,,,,
32AARCM9133E1ZE,,25-I-TPVD-21848,04-02-2026,75600.00,,64067.79,,,,,
32AARCM9133E1ZE,,25-I-TPVD-4171,28-05-2025,9998.00,,8472.89,,,,,
32AARCM9133E1ZE,,25-I-TPVD-5126,09-06-2025,148585.00,,125919.53,,,,,
32AARCM9133E1ZE,,25-I-TPVD-5279,12-06-2025,49590.00,,42025.42,,,,,
32AARCM9133E1ZE,,25-I-TPVD-5625,17-06-2025,244306.00,,207039.15,,,,,
32AARCM9133E1ZE,,25-I-TPVD-6601,03-07-2025,2.00,,1.71,,,,,
32AARCM9133E1ZE,,25-I-TPVD-6743,06-07-2025,101970.00,,86415.25,,,,,
32AARCM9133E1ZE,,25-I-TPVD-7054,11-07-2025,1.00,,1.09,,,,,
32AARCM9133E1ZE,,25-I-TPVD-7071,12-07-2025,33090.00,,28042.37,,,,,
32AARCM9133E1ZE,,25-I-TPVD-7764,25-07-2025,67980.00,,57610.16,,,,,
32AARCM9133E1ZE,,25-I-TPVD-8226,02-08-2025,68899.00,,58388.99,,,,,
32AARCM9133E1ZE,,25-I-TPVD-16215,26-10-2025,1.00,,0.86,,,,,
27AADCN9802F1ZG,,NAM/DT0226/616,,9440.00,,,,,,,
27AADCN9802F1ZG,,UCF/DT0425/47594,,3100000.00,,,,,,,
29AAKCN5223B1ZM,,Invoice,25/26-496,85437019.00,,,,,,,
29AAKCN5223B1ZM,,Invoice,25/26-499,853669.00,,,,,,,
29AAKCN5223B1ZM,,251/196/4C-29/1,,82320.00,,,,,,,
29ATZPS8069B1ZQ,,Invoice,25/26-354,34000.00,,,,,,,
06AAZCA2213M1ZD,,NCZ/2526/00447,22/08/2025,590000.00,,,,,,,
32AAXFM0499F1ZW,,DLEAP,15-10-25,590000.00,18,500000.00,0.00,45000.00,45000.00,,
27AACCO2799R1ZH,,INV-21707,09/04/2025,51330.00,,43500.00,,,,,
27AACCO2799R1ZH,,INV-22119,08/05/2025,10266.00,,8700.00,,,,,
27AACCO2799R1ZH,,INV-22120,08/05/2025,2566.50,,2175.00,,,,,
27AACCO2799R1ZH,,INV-22134,09/05/2025,38497.50,,32625.00,,,,,
27AACCO2799R1ZH,,INV-23039,24/07/2025,99120.00,,84000.00,,,,,
29BEXPK3490J1ZM,,Dated,,73750.00,,,,,,,
29BEXPK3490J1ZM,,Dated,,59000.00,,,,,,,
24AAJFO1390G2ZB,ONIVE HOME HEALTH AND HYGIENE CARE,IN-2728,06.12.2025,470.00,18,398.31,71.69,0.00,0.00,,
07AACCO3607L1ZE,,OPTD/2025/27,01-12-2025,177000.00,,,,,,,
07AACCO3607L1ZE,,OPTD/2025/26,01-12-2025,177000.00,,,,,,,
32AABCO1407H1Z1,,FY25-26-INV10617,17/11/2025,250.00,,211.86,,,,,
32AABCO1407H1Z1,,FY25-26-INV7012,29/08/2025,28320.00,,24000.00,,,,,
32AABCO1407H1Z1,,FY25-26-INV9322,27/10/2025,32450.00,,27500.00,,,,,
32AABCO1407H1Z1,,FY25-26-INV1410,29/04/2025,275000.00,,233059.32,,,,,
32AABCO1407H1Z1,,FY25-26-INV1432,29/04/2025,23600.00,,20000.00,,,,,
32AABCO1407H1Z1,,FY25-26-INV4820,15/07/2025,32450.00,,27500.00,,,,,
32AASCM2174Q1ZT,,Chemmad,,91.37,,,,,,,
32AASCM2174Q1ZT,,Chemmad,,91.37,,,,,,,
32AASCM2174Q1ZT,,24226033608,,1281500.00,,,,,,,
32AXNPP6339D1ZD,,PC/B2B/25-26/187,,8013.60,,,,,,,
32AXNPP6339D1ZD,,PC/B2B/25-26/023,,26975.52,,,,,,,
32AXNPP6339D1ZD,,PC/B2B/25-26/166,,28149.12,,,,,,,
32AXNPP6339D1ZD,,PC/B2B/25-26/174,,6.94,,,,,,,
27AMRPM2718G1ZS,Paradise,ZWAT-101463,10.09.2025,2398.00,18,2032.20,365.80,0.00,0.00,,
29AAPCP4953M1ZH,,INV-2025-042,31/07/2025,1396.03,,,,,,,
29AAPCP4953M1ZH,,INV-2025-058,16/08/2025,2446.36,,,,,,,
29AAPCP4953M1ZH,,INV-2025-076,01/09/2025,2415.46,,,,,,,
29AAPCP4953M1ZH,,INV-2025-114,16/09/2025,3072.25,,,,,,,
29AAPCP4953M1ZH,,INV-2025-141,01/10/2025,1836.08,,,,,,,
29AAPCP4953M1ZH,,INV-2025-165,16/10/2025,1841.51,,,,,,,
29AAPCP4953M1ZH,,INV-2025-189,01/11/2025,583.86,,,,,,,
29AAPCP4953M1ZH,,INV-2025-210,16/11/2025,269.51,,,,,,,
29AAPCP4953M1ZH,,INV-2025-237,01/12/2025,2021.10,,,,,,,
29AAPCP4953M1ZH,,INV-2025-261,16/12/2025,1594.18,,,,,,,
29AAPCP4953M1ZH,,INV-2025-288,01/01/2026,942.82,,,,,,,
29AAPCP4953M1ZH,,INV-2025-317,16/01/2026,449.07,,,,,,,
09AACCP7457K1ZV,,INV092505269768,,21190.00,,17957.70,,,,,
09AACCP7457K1ZV,,INV092504282512,,893.00,,756.87,,,,,
09AACCP7457K1ZV,,INV092505003256,,231.00,,196.00,,,,,
09AACCP7457K1ZV,,INV092505112824,,668.00,,566.13,,,,,
09AACCP7457K1ZV,,INV092510168216,,1593.00,,1350.00,,,,,
09AACCP7457K1ZV,,INV092601250301,,1593.00,,1350.00,,,,,
09AACCP7457K1ZV,,INV092602012949,,873.00,,740.00,,,,,
09AACCP7457K1ZV,,INV092510212183,,932.00,,790.00,,,,,
09AACCP7457K1ZV,,INV092510315330,,25379.00,,21507.63,,,,,
09AACCP7457K1ZV,,INV092511073669,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092511073670,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092511073671,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092511152977,,1593.00,,1350.00,,,,,
09AACCP7457K1ZV,,INV092511225100,,697.00,,591.00,,,,,
09AACCP7457K1ZV,,INV092511334845,,28922.00,,24509.96,,,,,
09AACCP7457K1ZV,,INV092512071504,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092512071505,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092512156263,,1593.00,,1350.00,,,,,
09AACCP7457K1ZV,,INV092512156264,,1576.00,,1335.48,,,,,
09AACCP7457K1ZV,,INV092512162395,,589.00,,499.00,,,,,
09AACCP7457K1ZV,,INV092512284989,,45624.00,,38664.03,,,,,
09AACCP7457K1ZV,,INV092601013893,,814.00,,690.00,,,,,
09AACCP7457K1ZV,,INV092601111899,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092601111900,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092601111901,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092601111902,,34.00,,28.87,,,,,
09AACCP7457K1ZV,,INV092601111903,,34.00,,28.87,,,,,
09AACCP7457K1ZV,,INV092601111904,,34.00,,28.87,,,,,
09AACCP7457K1ZV,,INV092601111905,,34.00,,28.87,,,,,
09AACCP7457K1ZV,,INV092601250302,,2124.00,,1800.00,,,,,
09AACCP7457K1ZV,,INV092601288288,,1180.00,,1000.00,,,,,
09AACCP7457K1ZV,,INV092602125600,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092602125601,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092602125602,,235.00,,199.00,,,,,
09AACCP7457K1ZV,,INV092602125603,,211.00,,179.00,,,,,
09AACCP7457K1ZV,,INV092602125604,,211.00,,179.00,,,,,
09AACCP7457K1ZV,,INV092602125605,,211.00,,179.00,,,,,
09AACCP7457K1ZV,,INV092602125606,,211.00,,179.00,,,,,
09AACCP7457K1ZV,,INV092602247417,,1593.00,,1350.00,,,,,
09AACCP7457K1ZV,,INV092602247418,,2124.00,,1800.00,,,,,
09AACCP7457K1ZV,,INV092602247419,,335.00,,283.87,,,,,
09AACCP7457K1ZV,,INV092602371556,,27016.00,,22894.72,,,,,
32AACCP8043P1Z4,,e-Way,,5440.50,,,,,,,
32AACCP8043P1Z4,,e-Way,,6025.08,,,,,,,
32AACCP8043P1Z4,,Dated,,4612.80,,,,,,,
32AACCP8043P1Z4,,Dated,,15.90,,,,,,,
32AACCP8043P1Z4,,Dated,,226.58,,,,,,,
32AACCP8043P1Z4,,Dated,,1928.70,,,,,,,
32AACCP8043P1Z4,,Dated,,203.76,,,,,,,
32AACCP8043P1Z4,,Dated,,791.80,,,,,,,
32AACCP8043P1Z4,,Dated,,282.28,,,,,,,
32AACCP8043P1Z4,,Dated,,1528.56,,,,,,,
32AACCP8043P1Z4,,e-Way,,57907.00,,,,,,,
32AACCP8043P1Z4,,e-Way,,72844.00,,,,,,,
32AACCP8043P1Z4,,e-Way,,55180.00,,,,,,,
32AACCP8043P1Z4,,e-Way,,87675.00,,,,,,,
32AACCP8043P1Z4,,Dated,,1462.28,,,,,,,
32AACCP8043P1Z4,,Dated,,1383.50,,,,,,,
32AACCP8043P1Z4,,e-Way,,61980.00,,,,,,,
32AACCP8043P1Z4,,e-Way,,60325.00,,,,,,,
32AACCP8043P1Z4,,Dated,,1378.02,,,,,,,
32AACCP8043P1Z4,,Dated,,1330.50,,,,,,,
32AACCP8043P1Z4,,Dated,,232.50,,,,,,,
32AACCP8043P1Z4,,Dated,,2069.04,,,,,,,
32AACCP8043P1Z4,,Dated,,1281.60,,,,,,,
32AACCP8043P1Z4,,Dated,,3150.60,,,,,,,
27ABCFP3971G1Z3,,INV/25-26/0008,24/09/2025,23600.00,,,,,,,
33ABGFP0051M1ZC,,INV-14,01/07/2025,246697.50,,,,,,,
33ABGFP0051M1ZC,,INV-15,01/07/2025,38461.50,,,,,,,
33ABGFP0051M1ZC,,INV-17,05/07/2025,279699.00,,,,,,,
33ABGFP0051M1ZC,,INV-29,04/09/2025,94122.00,,,,,,,
33ABGFP0051M1ZC,,INV-30,13/09/2025,28743.75,,,,,,,
33ABGFP0051M1ZC,,INV-32,27/09/2025,289380.00,,,,,,,
33ABGFP0051M1ZC,,INV-33,01/10/2025,311220.00,,,,,,,
33ABGFP0051M1ZC,,INV-36,08/10/2025,149226.00,,,,,,,
33ABGFP0051M1ZC,,INV-37,09/10/2025,49875.00,,,,,,,
