gstin,vendor_name,invoice_number,invoice_date,invoice_value,gst_rate,taxable_value,igst,cgst,sgst,purchase_ledger,name_as_per_tally
33ABGFP0051M1ZC,,INV-38,13/10/2025,325505.25,,,,,,,
33ABGFP0051M1ZC,,INV-39,13/10/2025,108501.75,,,,,,,
33ABGFP0051M1ZC,,INV-41,19/10/2025,218835.75,,,,,,,
33ABGFP0051M1ZC,,INV-42,19/10/2025,72434.25,,,,,,,
33ABGFP0051M1ZC,,INV-43,28/10/2025,234192.00,,,,,,,
33ABGFP0051M1ZC,,INV-44,28/10/2025,77920.50,,,,,,,
33BDSPS6074E1Z5,,Dated,,1800.00,,,,,,,
07AAACQ8630R1ZT,,INV-010541,30/05/2025,29500.00,,25000.00,,,,,
32ABFFM9002L1ZB,,INV-013718,21/10/2025,59000.00,,50000.00,,,,,
32AASCM2174Q1ZT,,INV-015362,03/01/2026,17700.00,,15000.00,,,,,
32AASCM2174Q1ZT,,INV-015465,09/01/2026,23600.00,,20000.00,,,,,
32AASCM2174Q1ZT,,INV-015953,02/02/2026,23600.00,,20000.00,,,,,
32AASCM2174Q1ZT,,INV-016061,08/02/2026,7375.00,,6250.00,,,,,
07AAACQ8630R1ZT,,INV-009937,02/05/2025,23600.00,,20000.00,,,,,
07AAACQ8630R1ZT,,INV-010048,08/05/2025,23010.00,,19500.00,,,,,
07AAACQ8630R1ZT,,INV-010458,26/05/2025,23600.00,,20000.00,,,,,
07AAACQ8630R1ZT,,INV-010494,28/05/2025,23600.00,,20000.00,,,,,
07AAACQ8630R1ZT,,INV-010560,31/05/2025,44840.00,,38000.00,,,,,
07AAACQ8630R1ZT,,INV-010565,31/05/2025,53100.00,,45000.00,,,,,
32AASCM2174Q1ZT,,INV-013976,01/11/2025,35400.00,,30000.00,,,,,
32AASCM2174Q1ZT,,INV-014118,08/11/2025,23010.00,,19500.00,,,,,
32AASCM2174Q1ZT,,INV-015078,20/12/2025,17700.00,,15000.00,,,,,
32AASCM2174Q1ZT,,INV-015191,25/12/2025,70800.00,,60000.00,,,,,
32AASCM2174Q1ZT,,INV-015225,27/12/2025,165200.00,,140000.00,,,,,
32AASCM2174Q1ZT,,INV-015272,30/12/2025,82600.00,,70000.00,,,,,
32ABFFM9002L1ZB,,INV-013773,24/10/2025,23600.00,,20000.00,,,,,
32AASCM2174Q1ZT,,INV-013912,30/10/2025,23600.00,,20000.00,,,,,
32ABFFM9002L1ZB,,INV-011549,15/07/2025,35400.00,,30000.00,,,,,
29AAECR0564M2ZY,R K WorldInfocom Pvt Ltd,BLR8-5708326,26.09.2025,399.00,18,338.14,60.86,0.00,0.00,,
29AAECR0564M2ZY,R K WorldInfocom Pvt Ltd,BLR8-9361964,11.02.2026,662.00,18,588.09,73.91,0.00,0.00,,
29AAECR0564M2ZY,R K WorldInfocom Pvt Ltd,BLR8-9361996,11.02.2026,599.00,18,507.63,91.37,0.00,0.00,,
27AAECR0564M1Z3,R K WorldInfocom Pvt Ltd,BOM7-3816442,06.12.2025,521.00,18,441.53,79.47,0.00,0.00,,
33AAECR0564M1ZA,R K WorldInfocom Pvt Ltd,CJB1-1407200,04.06.2025,947.00,18,802.55,144.45,0.00,0.00,,
33AAECR0564M1ZA,R K WorldInfocom Pvt Ltd,CJB1-5077132,18.10.2025,185.00,18,156.78,28.22,0.00,0.00,,
33AAECR0564M1ZA,R K WorldInfocom Pvt Ltd,CJB1-5179572,18.10.2025,185.00,18,156.78,28.22,0.00,0.00,,
33AAECR0564M1ZA,R K WorldInfocom Pvt Ltd,CJB1-5328920,29.10.2025,2474.30,18,2329.50,144.80,0.00,0.00,,
32AAECR0564M1ZC,R K WorldInfocom Pvt Ltd,COX1-539228,10.09.2025,200.00,6,178.58,0.00,10.71,0.00,,
32AAECR0564M1ZC,R K WorldInfocom Pvt Ltd,FTRA-111779,10.09.2025,435.00,9,368.64,0.00,33.18,0.00,,
36AAECR0564M3Z2,R K WorldInfocom Pvt Ltd,HYD8-2911212,24.06.2025,220.00,18,186.44,33.56,0.00,0.00,,
36AAECR0564M3Z2,R K WorldInfocom Pvt Ltd,HYD8-6564019,17.10.2025,253.00,5,240.95,12.05,0.00,0.00,,
36AAECR0564M3Z2,R K WorldInfocom Pvt Ltd,HYD8-7999864,06.12.2025,219.00,18,185.59,33.41,0.00,0.00,,
33AAECR0564M1ZA,R K WorldInfocom Pvt Ltd,MAA4-6801877,02.01.2026,2214.00,5,2108.58,105.42,0.00,0.00,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0725,31/07/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW1225,31/12/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0625,30/06/2025,1.00,,,,,,,
29AAECR8516M1ZR,Radiant Consumer Appliances Pvt Ltd,BLR7-135,22.04.2025,1417.00,18,1200.85,216.15,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD3-553,24.06.2025,2830.00,18,2398.30,431.70,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD3-742,11.07.2025,4170.00,18,5800.85,1044.14,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-10792,11.02.2026,5472.00,5,5211.44,260.56,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-10843,11.02.2026,5472.00,5,5211.44,260.56,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-1183,12.05.2025,5530.28,18,4686.66,843.62,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-149,07.04.2025,1462.00,18,1238.98,223.02,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-1818,04.06.2025,5371.90,18,4552.46,819.44,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-1819,04.06.2025,5278.04,18,4472.92,805.12,0.00,0.00,,
36AALCR3173P1ZO,RETAILEZ PRIVATE LIMITED,HYD8-2139322,26.09.2025,7418.00,18,8657.62,1558.38,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-2807,11.07.2025,4052.40,18,3434.23,618.17,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-2808,11.07.2025,2694.01,18,2283.05,410.96,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-3705,04.08.2025,5538.04,18,4693.24,844.80,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-4506,25.08.2025,4347.00,18,3683.89,663.11,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-5220,16.09.2025,2817.00,18,2387.29,429.71,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-5658,26.09.2025,1407.00,18,1192.37,214.63,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-6264,17.10.2025,4506.00,18,3818.64,687.36,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-6266,17.10.2025,2817.00,18,2387.29,429.71,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-674,28.04.2025,1462.00,18,1238.98,223.02,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-7050,08.11.2025,7020.00,18,5949.16,1070.84,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-7051,08.11.2025,1502.00,18,1272.88,229.12,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-8217,06.12.2025,2684.00,18,2274.58,409.42,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-8218,06.12.2025,195.00,18,5851.70,1053.30,0.00,0.00,,
36AAECR8516M1ZW,Radiant Consumer Appliances Pvt Ltd,HYD8-9318,02.01.2026,8052.00,5,7668.60,383.40,0.00,0.00,,
32AFOPJ1345Q1Z4,,BB-127,,48888.00,,,,,,,
32AFOPJ1345Q1Z4,,BB-96,,152250.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0425,30/04/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0525,31/05/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0725,31/07/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0825,31/08/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0925,30/09/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW1025,31/10/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW1125,30/11/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW1225,31/12/2025,1.00,,,,,,,
32AASCM2174Q1ZT,,PC1UQNIFFBJW0625,30/06/2025,1.00,,,,,,,
33ADTPA7888G2Z2,,CHN/25-26/06978,23/07/2025,6962.00,,,,,,,
33ADTPA7888G2Z2,,CHN/25-26/06155,11/07/2025,30326.00,,,,,,,
27AACCR9606C1ZH,,Dated,,900.00,,,,,,,
29AALCR3173P1ZJ,RETAILEZ PRIVATE LIMITED,BLR7-1999161,10.09.2025,1099.00,12,981.25,117.75,0.00,0.00,,
32AALCR3173P1ZW,RETAILEZ PRIVATE LIMITED,FTRA-25338,16.09.2025,1699.00,6,1516.96,0.00,91.02,0.00,,
36AALCR3173P1ZO,RETAILEZ PRIVATE LIMITED,HYD8-2139322,26.09.2025,7418.00,18,8657.62,1558.38,0.00,0.00,,
29AALCR3173P1ZJ,RETAILEZ PRIVATE LIMITED,BLR7-1999161,10.09.2025,1099.00,,,,,,,
24ABFFR7563K1ZR,,36/25-26,25/08/2025,1830.00,,1902.00,,,,,
29ADCPT8466G1ZY,SP Infotech,BLR7-8177,14.01.2026,4301.46,18,4913.94,884.52,0.00,0.00,,
33ADCPT8466G1Z9,SP Infotech,MAA4-4856,02.01.2026,2088.00,18,1769.49,318.51,0.00,0.00,,
33ADCPT8466G1Z9,SP Infotech,MAA4-4856,02.01.2026,2088.00,,,,,,,
32AEKFS5073F1Z0,,INV-STS/000023,05/04/2025,1374.70,,,,,,,
32AEKFS5073F1Z0,,INV-STS/000035,08/04/2025,2124.00,,,,,,,
32AEKFS5073F1Z0,,INV-STS/000168,10/05/2025,1374.70,,,,,,,
32AEKFS5073F1Z0,,INV-STS/000185,12/05/2025,2750.00,,,,,,,
32AEKFS5073F1Z0,,INV-STS/000960,09/10/2025,1628.40,,,,,,,
32AEKFS5073F1Z0,,INV-STS/001270,10/12/2025,3255.96,,,,,,,
32AEKFS5073F1Z0,,INV-STS/001467,17/01/2026,542.56,,,,,,,
32AAXCS0275R1ZI,,309/08,28-11-2025,34220.00,,,,,,,
32AAXCS0275R1ZI,,309/08,27-11-2025,640799.00,,,,,,,
32CXVPS8231B1Z9,,Dated,,9342.00,,,,,,,
33AERFS2828B1Z2,,24-25/230,24-10-2024,235042.50,,,,,,,
07AIFPG0273N1Z7,Shiv store chemist,IN-25604,11.02.2026,3590.00,5,3419.04,170.96,0.00,0.00,,
32AAICS1883L1Z1,,SCC/2025-26/590,01/09/2025,18577.00,,,,,,,
32AASCM2174Q1ZT,,20387,01/04/2025,15246.00,18,,0.00,1162.80,1162.80,,
32AAICS1883L1Z1,,SCC/2024-25/135,01/04/2025,14714.00,,,,,,,
32AAICS1883L1Z1,,SCC/2024-25/305,01/05/2025,2141.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/1110,01/12/2025,5857.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/1228,01/01/2026,17839.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/17,01/06/2025,6707.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/249,01/07/2025,135171.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/505,01/08/2025,464997.93,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/731,01/10/2025,7888.00,,,,,,,
32AAICS1883L1Z1,,SCC/2025-26/907,01/11/2025,17313.00,,,,,,,
23ABHCS4880M1ZU,,INV-20220200,,285344.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250114,04/03/2025,46725.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250115,04/07/2025,282686.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250120,04/23/2025,7875.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250121,04/25/2025,237038.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250122,04/26/2025,234780.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250123,04/29/2025,75600.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250132,05/12/2025,566370.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250139,05/17/2025,196980.00,,,,,,,
33ABHCS4880M1ZT,,INV-33-250153,,881780.00,,,,,,,
32AAQFS7549J1ZK,,BB/240/25-26,,61.02,,,,,,,
32AAQFS7549J1ZK,,BB/348/25-26,,61.02,,,,,,,
32AAQFS7549J1ZK,,BB/71/24-25,,122.04,,,,,,,
32AASCM2174Q1ZT,,Dated,,52708.00,18,,147362.31,0.00,0.00,,
32AASCM2174Q1ZT,,Dated,,325478.00,18,,139419.68,0.00,0.00,,
29AASCM2174Q1ZG,,Dated,,53235.00,18,,0.00,37938.51,37938.51,,
32AASCM2174Q1ZT,,Dated,,9381.00,18,,5818.50,0.00,0.00,,
27BQYPB2035H1ZR,,INV25-26/0028,01/06/2025,9204.00,,,,,,,
27AAZCS2730D1Z4,,CN-11526,,2695.00,,,,,,,
27AAZCS2730D1Z4,,CN-10897,,49.00,,,,,,,
27AAZCS2730D1Z4,,CN-10898,,412.00,,,,,,,
27AAZCS2730D1Z4,,CN-12132,,3244.00,,,,,,,
27AAZCS2730D1Z4,,33961,,79549.00,,,,,,,
27AAZCS2730D1Z4,,CN-10418,,1955.00,,,,,,,
27AAZCS2730D1Z4,,26741,,42347.00,,,,,,,
27AAZCS2730D1Z4,,26742,,13187.00,,,,,,,
27AAZCS2730D1Z4,,29166,,26406.00,,,,,,,
27AAZCS2730D1Z4,,31707,,18457.00,,,,,,,
27AAZCS2730D1Z4,,32186,,87202.00,,,,,,,
27AAZCS2730D1Z4,,32935,,54136.00,,,,,,,
27AAZCS2730D1Z4,,35028,,96500.00,,,,,,,
27AAZCS2730D1Z4,,36138,,111962.00,,,,,,,
27AAZCS2730D1Z4,,38501,,33683.00,,,,,,,
27AAZCS2730D1Z4,,CN-13399,,5609.00,,,,,,,
27AAZCS2730D1Z4,,CN-10206,,314.00,,,,,,,
27AAZCS2730D1Z4,,CN-10207,,149.00,,,,,,,
27AAZCS2730D1Z4,,CN-14058,,3896.00,,,,,,,
27AAZCS2730D1Z4,,CN-14753,,1142.00,,,,,,,
27AAZCS2730D1Z4,,CN-8333,,646.00,,,,,,,
27AAZCS2730D1Z4,,CN-8334,,256.00,,,,,,,
27AAZCS2730D1Z4,,CN-9566,,1474.00,,,,,,,
27AAZCS2730D1Z4,,CN-9567,,413.00,,,,,,,
27AAZCS2730D1Z4,,CN-9760,,45.00,,,,,,,
27AAZCS2730D1Z4,,27968,,47570.00,,,,,,,
27AAZCS2730D1Z4,,27969,,10207.00,,,,,,,
27AAZCS2730D1Z4,,29167,,7097.00,,,,,,,
27AAZCS2730D1Z4,,29622,,13486.00,,,,,,,
27AAZCS2730D1Z4,,30425,,10824.00,,,,,,,
27AAZCS2730D1Z4,,30891,,60674.00,,,,,,,
27AAZCS2730D1Z4,,37309,,57482.00,,,,,,,
32ASLPS3124Q1ZA,,Dated,,4906.18,,,,,,,
32ASLPS3124Q1ZA,,Dated,,1973.32,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-1186,28/02/2026,47630.70,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-183,30/09/2025,12620.10,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-23,31/08/2025,16561.30,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-511,31/10/2025,46179.30,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-697,30/11/2025,49860.90,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-881,31/12/2025,54999.80,,,,,,,
29EBGPS0013C1Z0,,WH-25-26-910,31/01/2026,35034.20,,,,,,,
29AEPFS0555K1ZE,,Dated,,581726.00,,,,,,,
27APOPG6096D1ZM,SUNDHA COMPUTER,VLPK-24083,29.10.2025,1329.05,18,1126.31,202.74,0.00,0.00,,
32AASCM2174Q1ZT,,TDMFINV-1682,,3766.56,,,,,,,
27AAWFT0952E1ZU,,2025-283,05-11-2025,141600.00,,,,,,,
24APHPM2788P2Z4,,Dated,,73.45,,,,,,,
32AJYPP2815R1ZC,,Dated,,15694.00,,,,,,,
32AJYPP2815R1ZC,,Dated,,1416.00,,,,,,,
29AADCT7644P1ZH,,Dated,,,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-11082,16-07-2025,3659.94,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-12087,28-07-2025,2145.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-12092,28-07-2025,150.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-13165,06-08-2025,1935.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-13293,06-08-2025,664.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-14081,14-08-2025,1865.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-14812,21-08-2025,2921.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-15571,27-08-2025,1160.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-16294,08-09-2025,1674.99,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-16928,13-09-2025,2200.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-1930,17-04-2025,1180.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-19355,07-10-2025,2269.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-21495,27-10-2025,2724.98,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-23093,10-11-2025,3101.30,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-25260,01-12-2025,3022.98,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-2596,26-04-2025,1239.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-26515,12-12-2025,1946.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-27595,23-12-2025,2140.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-3057,02-05-2025,1917.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-30677,22-01-2026,3115.98,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-4083,12-05-2025,1770.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-4946,20-05-2025,3955.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-510,04-04-2025,340.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-6296,02-06-2025,2700.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-8017,17-06-2025,1740.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-9617,02-07-2025,2925.00,,,,,,,
32AACFT7848P1ZJ,,SIT-BS-969,08-04-2025,1380.00,,,,,,,
07AAETT0661Q1ZY,,INV-739,,590000.00,,500000.00,,,,,
24GGQPS2507Q2ZJ,GABHARUBHAI BABUBHAI SUHAGIYA,IN-5049,10.09.2025,278.00,5,264.76,13.24,0.00,0.00,,
33ALKPV3926D1Z1,,Invoice,,560873.00,,534165.00,,,,,
33ALKPV3926D1Z1,,Invoice,,237022.00,,225735.00,,,,,
29AASCM2174Q1ZG,,VEENO/2526/0897,29-11-2025,93946.00,18,,0.00,7165.38,7165.38,,
29AASCM2174Q1ZG,,VEENO/2526/1068,29-12-2025,17581.00,18,,0.00,1340.91,1340.91,,
29AASCM2174Q1ZG,,VEENO/2526/1231,20-01-2026,19225.00,18,,0.00,1466.33,1466.33,,
29AAJCV6541R1ZB,,2025-26/JAN/067,01/02/2026,15983.10,,,,,,,
29AAJCV6541R1ZB,,2025-26/DEC/089,01/01/2026,23084.34,,,,,,,
29AAJCV6541R1ZB,,2025-26/NOV/094,01/12/2025,9440.00,,,,,,,
23AAACW9768L1ZO,,251004-13,04-10-2025,17700.00,,,,,,,
23AAACW9768L1ZO,,251009-45,09-10-2025,10030.00,,,,,,,
23AAACW9768L1ZO,,251013-142,13-10-2025,29500.00,,,,,,,
23AAACW9768L1ZO,,251115-106,15-11-2025,17700.00,,,,,,,
23AAACW9768L1ZO,,251216-81,16-12-2025,17700.00,,,,,,,
29AACCW5109M1ZX,,2025-26/July/056,,708715.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Aug/078,,1379342.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Aug/136,,778543.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Jan/095,18/02/2026,6760.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Feb/046,12/03/2026,51726.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Dec/267,,481519.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Feb/046,,375595.00,,,,,,,
29AACCW5109M1ZX,,2025-26/JUN/011,,744873.00,,,,,,,
29AACCW5109M1ZX,,2025-26/JUN/147,,315224.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Jan/095,,443556.00,,,,,,,
29AACCW5109M1ZX,,2025-26/MAY/129,,27528.00,,,,,,,
29AACCW5109M1ZX,,2025-26/MAY/172,,45513.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Nov/017,,494680.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Oct/032,,6886.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Oct/205,,499321.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Sep/069,,613235.00,,,,,,,
29AACCW5109M1ZX,,2025-26/Sep/095,,483689.00,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1068,,33167.44,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M3768,,145533.33,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4833,,33279.63,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4257,,9440.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4310,,177000.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4425,,23087.68,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1772,,29500.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M3768,,145533.33,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4310,,177000.00,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0503,,59000.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M5062,,195880.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4771,,16520.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M4993,,177000.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M5232,,38605.30,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M5601,,42480.00,,,,,,,
06AACCW5811G1ZH,,WV/24-25/M5677,,48129.20,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0096,,44840.00,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0242,,92602.13,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0503,,177000.00,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0504,,38219.02,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M0735,,143583.36,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1246,,56873.79,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1460,,36396.51,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1656,,40377.48,,,,,,,
06AACCW5811G1ZH,,WV/25-26/M1772,,59000.00,,,,,,,
07AAACX1814G1ZL,,ADYG202506-13910,,147500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202506-13898,,284818.92,,,,,,,
07AAACX1814G1ZL,,ADYG202601-15040,,383500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202602-15201,,383500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202507-14113,,212400.00,,,,,,,
07AAACX1814G1ZL,,ADYG202506-13898,,284818.92,,,,,,,
07AAACX1814G1ZL,,ADYG202508-14258,,265500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202510-14599,,265500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202511-14677,,265500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202512-14897,,265500.00,,,,,,,
07AAACX1814G1ZL,,ADYG202509-14466,,265500.00,,,,,,,
07CALPA8210K1ZR,SHUBHAM AGGARWAL,TBJD-13800,12.05.2025,790.00,18,669.49,120.51,0.00,0.00,,
